MarketPriceKey,DateKey,AssetKey,ClosePrice
1759,20251022,7,1750.5
1760,20251022,8,92777.2734375
1761,20251022,9,3280.822998046875
1762,20251022,10,155.20355224609375
1763,20251022,11,109.3499984741211
1764,20251022,12,199.94000244140625
1765,20251022,13,616.8800048828125
1766,20251023,1,10.218000411987305
1767,20251023,2,54.93000030517578
1768,20251023,3,87.52999877929688
1769,20251023,4,24.94499969482422
1770,20251023,5,887.7999877929688
1771,20251023,6,69.28500366210938
1772,20251023,7,1766.0
1773,20251023,8,94747.25
1774,20251023,9,3319.240478515625
1775,20251023,10,164.74569702148438
1776,20251023,11,109.78500366210938
1777,20251023,12,200.4499969482422
1778,20251023,13,619.6199951171875
1779,20251024,5,893.0
1780,20251024,7,1764.0
1781,20251024,8,95511.4921875
1782,20251024,9,3384.518798828125
1783,20251024,10,166.50070190429688
1784,20251025,8,96034.328125
1785,20251025,9,3400.77978515625
1786,20251025,10,166.91372680664062
1787,20251026,8,98418.2578125
1788,20251026,9,3574.85205078125
1789,20251026,10,171.97561645507812
1790,20251027,1,10.378000259399414
1791,20251027,2,54.93000030517578
1792,20251027,3,89.77999877929688
1793,20251027,4,25.90999984741211
1794,20251027,5,905.9000244140625
1795,20251027,6,66.55999755859375
1796,20251027,7,1731.5
1797,20251027,8,97947.25
1798,20251027,9,3536.251220703125
1799,20251027,10,170.57763671875
1800,20251027,11,111.37000274658203
1801,20251027,12,201.25
1802,20251027,13,630.260009765625
1803,20251028,1,10.383999824523926
1804,20251028,2,55.08000183105469
1805,20251028,3,90.31999969482422
1806,20251028,4,25.94499969482422
1807,20251028,5,905.5999755859375
1808,20251028,6,65.86000061035156
1809,20251028,7,1745.0
1810,20251028,8,96901.9296875
1811,20251028,9,3416.271240234375
1812,20251028,10,166.80702209472656
1813,20251028,11,111.58000183105469
1814,20251028,12,201.25
1815,20251028,13,631.5
1816,20251029,1,10.416000366210938
1817,20251029,2,54.880001068115234
1818,20251029,3,90.81999969482422
1819,20251029,4,25.790000915527344
1820,20251029,5,915.5
1821,20251029,6,66.56500244140625
1822,20251029,7,1731.0
1823,20251029,8,94846.6484375
1824,20251029,9,3363.94482421875
1825,20251029,10,167.54502868652344
1826,20251029,11,111.76499938964844
1827,20251029,12,199.83999633789062
1828,20251029,13,633.4400024414062
1829,20251030,1,10.418000221252441
1830,20251030,2,54.83000183105469
1831,20251030,3,90.87999725341797
1832,20251030,4,25.84000015258789
1833,20251030,5,932.7000122070312
1834,20251030,6,67.11000061035156
1835,20251030,7,1705.0
1836,20251030,8,93595.59375
1837,20251030,9,3287.668701171875
1838,20251030,10,159.54891967773438
1839,20251030,11,111.90499877929688
1840,20251030,12,199.75999450683594
1841,20251030,13,634.52001953125
1842,20251031,1,10.407999992370605
1843,20251031,2,55.029998779296875
1844,20251031,3,91.05999755859375
1845,20251031,4,26.084999084472656
1846,20251031,5,917.9000244140625
1847,20251031,6,67.09500122070312
1848,20251031,7,1701.5
1849,20251031,8,94452.75
1850,20251031,9,3316.721923828125
1851,20251031,10,161.40077209472656
1852,20251031,11,111.83499908447266
1853,20251031,12,198.60000610351562
1854,20251031,13,634.5
1855,20251101,8,94935.9375
1856,20251101,9,3341.688720703125
1857,20251101,10,160.76248168945312
1858,20251102,8,95978.9921875
1859,20251102,9,3392.816162109375
1860,20251102,10,162.93753051757812
1861,20251103,1,10.430000305175781
1862,20251103,2,55.720001220703125
1863,20251103,3,91.30999755859375
1864,20251103,4,26.145000457763672
1865,20251103,5,925.9000244140625
1866,20251103,6,67.3949966430664
1867,20251103,7,1773.5
1868,20251103,8,92500.71875
1869,20251103,9,3127.394287109375
1870,20251103,10,144.19395446777344
1871,20251103,11,111.97000122070312
1872,20251103,12,199.8000030517578
1873,20251103,13,635.4000244140625
1874,20251104,1,10.38599967956543
1875,20251104,2,55.33000183105469
1876,20251104,3,90.54000091552734
1877,20251104,4,25.655000686645508
1878,20251104,5,917.9000244140625
1879,20251104,6,67.12000274658203
1880,20251104,7,1729.0
1881,20251104,8,88446.3359375
1882,20251104,9,2866.568115234375
1883,20251104,10,135.29649353027344
1884,20251104,11,111.54000091552734
1885,20251104,12,198.39999389648438
1886,20251104,13,632.97998046875
1887,20251105,1,10.404000282287598
1888,20251105,2,54.06999969482422
1889,20251105,3,90.54000091552734
1890,20251105,4,25.610000610351562
1891,20251105,5,910.4000244140625
1892,20251105,6,67.31500244140625
1893,20251105,7,1707.0
1894,20251105,8,90373.7421875
1895,20251105,9,2979.498291015625
1896,20251105,10,141.41346740722656
1897,20251105,11,111.73500061035156
1898,20251105,12,199.16000366210938
1899,20251105,13,634.0800170898438
1900,20251106,1,10.248000144958496
1901,20251106,2,52.72999954223633
1902,20251106,3,88.41999816894531
1903,20251106,4,25.09000015258789
1904,20251106,5,893.4000244140625
1905,20251106,6,66.91500091552734
1906,20251106,7,1708.0
1907,20251106,8,87714.5625
1908,20251106,9,2868.01123046875
1909,20251106,10,134.26817321777344
1910,20251106,11,110.06999969482422
1911,20251106,12,196.33999633789062
1912,20251106,13,623.3200073242188
1913,20251107,1,10.12399959564209
1914,20251107,2,52.040000915527344
1915,20251107,3,86.47000122070312
1916,20251107,4,24.415000915527344
1917,20251107,5,877.5999755859375
1918,20251107,6,67.43000030517578
1919,20251107,7,1749.0
1920,20251107,8,89349.5234375
1921,20251107,9,2969.288818359375
1922,20251107,10,139.77182006835938
1923,20251107,11,108.69999694824219
1924,20251107,12,195.05999755859375
1925,20251107,13,614.1400146484375
1926,20251108,8,88407.1328125
1927,20251108,9,2939.101318359375
1928,20251108,10,136.6552734375
1929,20251109,8,90719.359375
1930,20251109,9,3103.64990234375
1931,20251109,10,142.46751403808594
1932,20251110,1,10.326000213623047
1933,20251110,2,53.689998626708984
1934,20251110,3,89.12000274658203
1935,20251110,4,25.524999618530273
1936,20251110,5,886.9000244140625
1937,20251110,6,68.74500274658203
1938,20251110,7,1787.0
1939,20251110,8,91712.390625
1940,20251110,9,3087.57080078125
1941,20251110,10,144.8124542236328
1942,20251110,11,110.91500091552734
1943,20251110,12,197.0
1944,20251110,13,627.47998046875
1945,20251111,1,10.366000175476074
1946,20251111,2,53.189998626708984
1947,20251111,3,88.94000244140625
1948,20251111,4,25.360000610351562
1949,20251111,5,886.9000244140625
1950,20251111,6,68.83499908447266
1951,20251111,7,1731.5
1952,20251111,8,88891.96875
1953,20251111,9,2947.559326171875
1954,20251111,10,133.4001922607422
1955,20251111,11,111.3499984741211
1956,20251111,12,199.47999572753906
1957,20251111,13,628.760009765625
1958,20251112,1,10.40999984741211
1959,20251112,2,53.0
1960,20251112,3,89.18000030517578
1961,20251112,4,25.290000915527344
1962,20251112,5,891.5
1963,20251112,6,70.21499633789062
1964,20251112,7,1745.0
1965,20251112,8,87702.796875
1966,20251112,9,2944.408203125
1967,20251112,10,132.21609497070312
1968,20251112,11,111.95500183105469
1969,20251112,12,202.0
1970,20251112,13,631.6400146484375
1971,20251113,1,10.28600025177002
1972,20251113,2,52.380001068115234
1973,20251113,3,87.56999969482422
1974,20251113,4,24.399999618530273
1975,20251113,5,879.5999755859375
1976,20251113,6,70.11499786376953
1977,20251113,7,1750.5
1978,20251113,8,85723.390625
1979,20251113,9,2779.6376953125
1980,20251113,10,124.76934814453125
1981,20251113,11,110.4000015258789
1982,20251113,12,198.9600067138672
1983,20251113,13,622.5
1984,20251114,1,10.265999794006348
1985,20251114,2,52.15999984741211
1986,20251114,3,87.79000091552734
1987,20251114,4,24.434999465942383
1988,20251114,5,873.4000244140625
1989,20251114,6,68.45999908447266
1990,20251114,7,1727.0
1991,20251114,8,81205.8828125
1992,20251114,9,2670.037841796875
1993,20251114,10,119.29682922363281
1994,20251114,11,110.25
1995,20251114,12,197.67999267578125
1996,20251114,13,622.4199829101562
1997,20251115,8,82206.953125
1998,20251115,9,2724.452392578125
1999,20251115,10,120.0509262084961
2000,20251116,8,81084.390625
2001,20251116,9,2662.873779296875
2002,20251116,10,118.18278503417969
2003,20251117,1,10.222000122070312
2004,20251117,2,52.34000015258789
2005,20251117,3,87.4800033569336
2006,20251117,4,24.174999237060547
2007,20251117,5,877.9000244140625
2008,20251117,6,68.1500015258789
2009,20251117,7,1723.0
2010,20251117,8,79459.421875
2011,20251117,9,2609.599365234375
2012,20251117,10,112.89705657958984
2013,20251117,11,109.7750015258789
2014,20251117,12,195.4199981689453
2015,20251117,13,620.47998046875
2016,20251118,1,10.097999572753906
2017,20251118,2,51.4900016784668
2018,20251118,3,86.11000061035156
2019,20251118,4,23.729999542236328
2020,20251118,5,866.0
2021,20251118,6,68.05500030517578
2022,20251118,7,1716.0
2023,20251118,8,80265.0703125
2024,20251118,9,2696.8173828125
2025,20251118,10,121.51249694824219
2026,20251118,11,108.29499816894531
2027,20251118,12,192.05999755859375
2028,20251118,13,612.9000244140625
2029,20251119,1,10.118000030517578
2030,20251119,2,50.56999969482422
2031,20251119,3,86.52999877929688
2032,20251119,4,23.915000915527344
2033,20251119,5,886.0999755859375
2034,20251119,6,68.56500244140625
2035,20251119,7,1596.0
2036,20251119,8,79264.0625
2037,20251119,9,2619.781005859375
2038,20251119,10,118.52169799804688
2039,20251119,11,108.55000305175781
2040,20251119,12,191.8800048828125
2041,20251119,13,614.760009765625
2042,20251120,1,10.180000305175781
2043,20251120,2,50.790000915527344
2044,20251120,3,87.12999725341797
2045,20251120,4,23.905000686645508
2046,20251120,5,890.2999877929688
2047,20251120,6,68.38500213623047
2048,20251120,7,1637.0
2049,20251120,8,75112.453125
2050,20251120,9,2455.236083984375
2051,20251120,10,115.76338195800781
2052,20251120,11,109.23999786376953
2053,20251120,12,192.77999877929688
2054,20251120,13,619.9600219726562
2055,20251121,1,10.052000045776367
2056,20251121,2,49.28499984741211
2057,20251121,3,85.18000030517578
2058,20251121,4,22.905000686645508
2059,20251121,5,835.5
2060,20251121,6,68.73999786376953
2061,20251121,7,1519.5
2062,20251121,8,73892.75
2063,20251121,9,2401.733154296875
2064,20251121,10,111.58982849121094
2065,20251121,11,108.2699966430664
2066,20251121,12,191.4199981689453
2067,20251121,13,612.0800170898438
2068,20251122,8,73482.6484375
2069,20251122,9,2402.54052734375
2070,20251122,10,110.72630310058594
2071,20251123,8,75434.59375
2072,20251123,9,2434.68994140625
2073,20251123,10,113.58426666259766
2074,20251124,1,10.196000099182129
2075,20251124,2,49.459999084472656
2076,20251124,3,87.29000091552734
2077,20251124,4,23.8799991607666
2078,20251124,5,858.4000244140625
2079,20251124,6,69.0250015258789
2080,20251124,7,1443.0
2081,20251124,8,76621.40625
2082,20251124,9,2563.041015625
2083,20251124,10,120.11034393310547
2084,20251124,11,109.56500244140625
2085,20251124,12,192.4600067138672
2086,20251124,13,621.47998046875
2087,20251125,1,10.1899995803833
2088,20251125,2,49.81999969482422
2089,20251125,3,87.01000213623047
2090,20251125,4,23.899999618530273
2091,20251125,5,860.0999755859375
2092,20251125,6,69.48500061035156
2093,20251125,7,1468.0
2094,20251125,8,75522.1796875
2095,20251125,9,2557.647705078125
2096,20251125,10,120.09542083740234
2097,20251125,11,109.79499816894531
2098,20251125,12,194.36000061035156
2099,20251125,13,622.1799926757812
2100,20251126,1,10.317999839782715
2101,20251126,2,50.279998779296875
2102,20251126,3,88.44999694824219
2103,20251126,4,24.315000534057617
2104,20251126,5,905.7999877929688
2105,20251126,6,69.66000366210938
2106,20251126,7,1495.5
2107,20251126,8,78019.953125
2108,20251126,9,2609.74365234375
2109,20251126,10,123.2656478881836
2110,20251126,11,111.11499786376953
2111,20251126,12,196.5399932861328
2112,20251126,13,629.780029296875
2113,20251127,1,10.312000274658203
2114,20251127,2,50.2599983215332
2115,20251127,3,88.33999633789062
2116,20251127,4,24.219999313354492
2117,20251127,5,896.7999877929688
2118,20251127,6,69.55500030517578
2119,20251127,7,1514.0
2120,20251127,8,78692.828125
2121,20251127,9,2598.6953125
2122,20251127,10,121.41706848144531
2123,20251127,11,111.0
2124,20251127,12,196.86000061035156
2125,20251127,13,629.02001953125
2126,20251128,1,10.350000381469727
2127,20251128,2,50.349998474121094
2128,20251128,3,88.72000122070312
2129,20251128,4,24.610000610351562
2130,20251128,5,903.5999755859375
2131,20251128,6,70.45999908447266
2132,20251128,7,1480.5
2133,20251128,8,78402.140625
2134,20251128,9,2614.838134765625
2135,20251128,10,118.47528076171875
2136,20251128,11,111.46499633789062
2137,20251128,12,197.5
2138,20251128,13,631.4000244140625
2139,20251129,8,78343.921875
2140,20251129,9,2579.81103515625
2141,20251129,10,117.34693145751953
2142,20251130,8,77918.8984375
2143,20251130,9,2579.16796875
2144,20251130,10,115.13140869140625
2145,20251201,1,10.284000396728516
2146,20251201,2,49.290000915527344
2147,20251201,3,88.5199966430664
2148,20251201,4,24.434999465942383
2149,20251201,5,923.5999755859375
2150,20251201,6,70.7300033569336
2151,20251201,7,1448.0
2152,20251201,8,74372.1640625
2153,20251201,9,2412.561767578125
2154,20251201,10,109.1688232421875
2155,20251201,11,111.01000213623047
2156,20251201,12,195.32000732421875
2157,20251201,13,628.8200073242188
2158,20251202,1,10.314000129699707
2159,20251202,2,49.34000015258789
2160,20251202,3,88.91999816894531
2161,20251202,4,24.59000015258789
2162,20251202,5,938.0
2163,20251202,6,70.0
2164,20251202,7,1490.0
2165,20251202,8,78557.890625
2166,20251202,9,2578.1201171875
2167,20251202,10,119.25482177734375
2168,20251202,11,111.08499908447266
2169,20251202,12,196.36000061035156
2170,20251202,13,628.719970703125
2171,20251203,1,10.302000045776367
2172,20251203,2,49.584999084472656
2173,20251203,3,89.0
2174,20251203,4,24.420000076293945
2175,20251203,5,959.5999755859375
2176,20251203,6,70.29000091552734
2177,20251203,7,1519.0
2178,20251203,8,80168.3828125
2179,20251203,9,2735.69091796875
2180,20251203,10,124.20133972167969
2181,20251203,11,111.03500366210938
2182,20251203,12,196.22000122070312
2183,20251203,13,628.5
2184,20251204,1,10.338000297546387
2185,20251204,2,50.83000183105469
2186,20251204,3,89.01000213623047
2187,20251204,4,24.665000915527344
2188,20251204,5,957.4000244140625
2189,20251204,6,70.19000244140625
2190,20251204,7,1540.0
2191,20251204,8,79136.6640625
2192,20251204,9,2691.935791015625
2193,20251204,10,119.39388275146484
2194,20251204,11,111.33999633789062
2195,20251204,12,197.8000030517578
2196,20251204,13,628.9199829101562
2197,20251205,1,10.383999824523926
2198,20251205,2,50.2599983215332
2199,20251205,3,89.54000091552734
2200,20251205,4,24.934999465942383
2201,20251205,5,952.0
2202,20251205,6,70.33000183105469
2203,20251205,7,1529.5
2204,20251205,8,76757.3515625
2205,20251205,9,2597.08349609375
2206,20251205,10,114.4845962524414
2207,20251205,11,111.72000122070312
2208,20251205,12,198.9600067138672
2209,20251205,13,632.280029296875
2210,20251206,8,76668.09375
2211,20251206,9,2610.9638671875
2212,20251206,10,113.66230010986328
2213,20251207,8,77663.1484375
2214,20251207,9,2629.8173828125
2215,20251207,10,113.47525024414062
2216,20251208,1,10.37399959564209
2217,20251208,2,51.130001068115234
2218,20251208,3,89.45999908447266
2219,20251208,4,25.024999618530273
2220,20251208,5,963.7000122070312
2221,20251208,6,70.04499816894531
2222,20251208,7,1585.0
2223,20251208,8,77869.0
2224,20251208,9,2684.857666015625
2225,20251208,10,114.49932861328125
2226,20251208,11,111.5250015258789
2227,20251208,12,199.1199951171875
2228,20251208,13,630.7999877929688
2229,20251209,1,10.381999969482422
2230,20251209,2,52.099998474121094
2231,20251209,3,89.56999969482422
2232,20251209,4,25.125
2233,20251209,5,952.5999755859375
2234,20251209,6,70.30500030517578
2235,20251209,7,1641.5
2236,20251209,8,79714.21875
2237,20251209,9,2856.1357421875
2238,20251209,10,118.59441375732422
2239,20251209,11,111.65499877929688
2240,20251209,12,200.0500030517578
2241,20251209,13,631.52001953125
2242,20251210,1,10.347999572753906
2243,20251210,2,51.4900016784668
2244,20251210,3,89.30000305175781
2245,20251210,4,25.06999969482422
2246,20251210,5,945.0
2247,20251210,6,70.0
2248,20251210,7,1610.0
2249,20251210,8,78640.2734375
2250,20251210,9,2841.848388671875
2251,20251210,10,116.62520599365234
2252,20251210,11,111.38999938964844
2253,20251210,12,199.83999633789062
2254,20251210,13,629.8599853515625
2255,20251211,1,10.302000045776367
2256,20251211,2,51.36000061035156
2257,20251211,3,88.06999969482422
2258,20251211,4,24.6299991607666
2259,20251211,5,939.7000122070312
2260,20251211,6,70.3499984741211
2261,20251211,7,1602.5
2262,20251211,8,78794.3125
2263,20251211,9,2757.08544921875
2264,20251211,10,116.15119934082031
2265,20251211,11,110.9800033569336
2266,20251211,12,201.25
2267,20251211,13,625.8599853515625
2268,20251212,1,10.234000205993652
2269,20251212,2,51.2599983215332
2270,20251212,3,87.06999969482422
2271,20251212,4,24.18000030517578
2272,20251212,5,924.9000244140625
2273,20251212,6,70.80500030517578
2274,20251212,7,1616.0
2275,20251212,8,76868.4140625
2276,20251212,9,2626.281005859375
2277,20251212,10,112.67876434326172
2278,20251212,11,110.30999755859375
2279,20251212,12,200.25
2280,20251212,13,621.9000244140625
2281,20251213,8,76935.0390625
2282,20251213,9,2655.443115234375
2283,20251213,10,113.52764129638672
2284,20251214,8,75125.25
2285,20251214,9,2607.626708984375
2286,20251214,10,110.31788635253906
2287,20251215,1,10.260000228881836
2288,20251215,2,51.25
2289,20251215,3,86.94000244140625
2290,20251215,4,24.040000915527344
2291,20251215,5,931.4000244140625
2292,20251215,6,70.87999725341797
2293,20251215,7,1573.5
2294,20251215,8,73526.3828125
2295,20251215,9,2521.94189453125
2296,20251215,10,108.69639587402344
2297,20251215,11,110.44999694824219
2298,20251215,12,200.5500030517578
2299,20251215,13,621.7999877929688
2300,20251216,1,10.182000160217285
2301,20251216,2,50.209999084472656
2302,20251216,3,86.25
2303,20251216,4,23.649999618530273
2304,20251216,5,912.4000244140625
2305,20251216,6,70.94499969482422
2306,20251216,7,1502.0
2307,20251216,8,74765.6875
2308,20251216,9,2522.870849609375
2309,20251216,10,110.0081558227539
2310,20251216,11,109.73500061035156
2311,20251216,12,199.3800048828125
2312,20251216,13,617.7000122070312
2313,20251217,1,10.149999618530273
2314,20251217,2,50.040000915527344
2315,20251217,3,85.58999633789062
2316,20251217,4,23.420000076293945
2317,20251217,5,874.2000122070312
2318,20251217,6,71.44000244140625
2319,20251217,7,1527.0
2320,20251217,8,73366.3125
2321,20251217,9,2411.429931640625
2322,20251217,10,104.8578109741211
2323,20251217,11,109.26499938964844
2324,20251217,12,198.27999877929688
2325,20251217,13,614.9400024414062
2326,20251218,1,10.270000457763672
2327,20251218,2,50.9900016784668
2328,20251218,3,87.02999877929688
2329,20251218,4,23.834999084472656
2330,20251218,5,889.0999755859375
2331,20251218,6,72.32499694824219
2332,20251218,7,1550.0
2333,20251218,8,72890.375
2334,20251218,9,2411.187255859375
2335,20251218,10,101.98054504394531
2336,20251218,11,110.4749984741211
2337,20251218,12,200.39999389648438
2338,20251218,13,622.1400146484375
2339,20251219,1,10.32800006866455
2340,20251219,2,51.52000045776367
2341,20251219,3,87.70999908447266
2342,20251219,4,24.135000228881836
2343,20251219,5,901.2000122070312
2344,20251219,6,72.01000213623047
2345,20251219,7,1559.5
2346,20251219,8,75221.6953125
2347,20251219,9,2542.55859375
2348,20251219,10,107.74198150634766
2349,20251219,11,110.95500183105469
2350,20251219,12,201.10000610351562
2351,20251219,13,624.47998046875
2352,20251220,8,75433.5859375
2353,20251220,9,2542.444580078125
2354,20251220,10,107.4235610961914
2355,20251221,8,75677.8359375
2356,20251221,9,2563.2041015625
2357,20251221,10,107.58943176269531
2358,20251222,1,10.312000274658203
2359,20251222,2,52.29999923706055
2360,20251222,3,87.94999694824219
2361,20251222,4,24.475000381469727
2362,20251222,5,898.9000244140625
2363,20251222,6,73.25
2364,20251222,7,1545.0
2365,20251222,8,75223.5078125
2366,20251222,9,2555.400146484375
2367,20251222,10,106.94097900390625
2368,20251222,11,111.16500091552734
2369,20251222,12,201.0500030517578
2370,20251222,13,626.3599853515625
2371,20251223,1,10.355999946594238
2372,20251223,2,52.5
2373,20251223,3,87.9800033569336
2374,20251223,4,24.280000686645508
2375,20251223,5,902.5999755859375
2376,20251223,6,73.55999755859375
2377,20251223,7,1541.0
2378,20251223,8,74112.296875
2379,20251223,9,2512.4404296875
2380,20251223,10,105.0099868774414
2381,20251223,11,111.41500091552734
2382,20251223,12,201.5500030517578
2383,20251223,13,627.4400024414062
2384,20251224,8,74408.3125
2385,20251224,9,2501.67236328125
2386,20251224,10,104.00335693359375
2387,20251225,8,74027.921875
2388,20251225,9,2463.9951171875
2389,20251225,10,101.78784942626953
2390,20251226,8,74150.78125
2391,20251226,9,2485.02587890625
2392,20251226,10,103.7889633178711
2393,20251227,8,74569.7578125
2394,20251227,9,2503.71435546875
2395,20251227,10,105.8624267578125
2396,20251228,8,74610.0390625
2397,20251228,9,2504.59033203125
2398,20251228,10,106.34758758544922
2399,20251229,1,10.369999885559082
2400,20251229,2,52.119998931884766
2401,20251229,3,88.04000091552734
2402,20251229,4,24.165000915527344
2403,20251229,5,908.0
2404,20251229,6,71.62999725341797
2405,20251229,7,1526.0
2406,20251229,8,74005.8125
2407,20251229,9,2492.282958984375
2408,20251229,10,104.56939697265625
2409,20251229,11,111.56999969482422
2410,20251229,12,201.6999969482422
2411,20251229,13,628.7000122070312
2412,20251230,1,10.434000015258789
2413,20251230,2,52.2400016784668
2414,20251230,3,88.12000274658203
2415,20251230,4,24.239999771118164
2416,20251230,5,921.5
2417,20251230,6,72.68499755859375
2418,20251230,7,1561.0
2419,20251230,8,75287.9140625
2420,20251230,9,2529.813720703125
2421,20251230,10,106.3644027709961
2422,20251230,11,111.7750015258789
2423,20251230,12,203.0500030517578
2424,20251230,13,629.219970703125
2425,20251231,8,74586.5703125
2426,20251231,9,2528.901123046875
2427,20251231,10,106.10209655761719
2428,20260101,8,75510.03125
2429,20260101,9,2553.305419921875
2430,20260101,10,107.87244415283203
2431,20260102,1,10.37600040435791
2432,20260102,2,52.849998474121094
2433,20260102,3,87.19999694824219
2434,20260102,4,24.15999984741211
2435,20260102,5,986.5
2436,20260102,6,71.36000061035156
2437,20260102,7,1602.0
2438,20260102,8,76704.8359375
2439,20260102,9,2664.507568359375
2440,20260102,10,112.68359375
2441,20260102,11,111.31999969482422
2442,20260102,12,203.1999969482422
2443,20260102,13,624.739990234375
2444,20260103,8,77257.3359375
2445,20260103,9,2665.469970703125
2446,20260103,10,113.66360473632812
2447,20260104,8,78096.6484375
2448,20260104,9,2683.18115234375
2449,20260104,10,114.39352416992188
2450,20260105,1,10.52400016784668
2451,20260105,2,55.779998779296875
2452,20260105,3,88.4000015258789
2453,20260105,4,24.815000534057617
2454,20260105,5,1053.199951171875
2455,20260105,6,73.62999725341797
2456,20260105,7,1752.0
2457,20260105,8,80141.1484375
2458,20260105,9,2753.927978515625
2459,20260105,10,117.79266357421875
2460,20260105,11,112.74500274658203
2461,20260105,12,205.85000610351562
2462,20260105,13,632.1599731445312
2463,20260106,1,10.574000358581543
2464,20260106,2,56.68000030517578
2465,20260106,3,88.62999725341797
2466,20260106,4,24.934999465942383
2467,20260106,5,1060.0
2468,20260106,6,74.5
2469,20260106,7,1740.5
2470,20260106,8,80197.9296875
2471,20260106,9,2820.130615234375
2472,20260106,10,120.7288818359375
2473,20260106,11,113.11499786376953
2474,20260106,12,206.10000610351562
2475,20260106,13,634.239990234375
2476,20260107,1,10.593999862670898
2477,20260107,2,58.56999969482422
2478,20260107,3,89.41999816894531
2479,20260107,4,25.200000762939453
2480,20260107,5,1051.5999755859375
2481,20260107,6,74.125
2482,20260107,7,1825.0
2483,20260107,8,78196.671875
2484,20260107,9,2712.10107421875
2485,20260107,10,116.73915100097656
2486,20260107,11,113.4749984741211
2487,20260107,12,207.9499969482422
2488,20260107,13,637.4000244140625
2489,20260108,1,10.576000213623047
2490,20260108,2,59.75
2491,20260108,3,88.62000274658203
2492,20260108,4,24.65999984741211
2493,20260108,5,1010.7999877929688
2494,20260108,6,74.2750015258789
2495,20260108,7,1851.0
2496,20260108,8,78081.3359375
2497,20260108,9,2662.88037109375
2498,20260108,10,118.62547302246094
2499,20260108,11,113.25499725341797
2500,20260108,12,208.0500030517578
2501,20260108,13,635.97998046875
2502,20260109,1,10.67199993133545
2503,20260109,2,61.5099983215332
2504,20260109,3,89.68000030517578
2505,20260109,4,24.854999542236328
2506,20260109,5,1083.5999755859375
2507,20260109,6,75.1500015258789
2508,20260109,7,1900.0
2509,20260109,8,77793.203125
2510,20260109,9,2649.783447265625
2511,20260109,10,116.67841339111328
2512,20260109,11,114.19000244140625
2513,20260109,12,209.10000610351562
2514,20260109,13,640.5800170898438
2515,20260110,8,77684.5234375
2516,20260110,9,2649.223876953125
2517,20260110,10,116.65316009521484
2518,20260111,8,78138.3203125
2519,20260111,9,2683.158203125
2520,20260111,10,120.00279998779297
2521,20260112,1,10.673999786376953
2522,20260112,2,61.97999954223633
2523,20260112,3,89.6500015258789
2524,20260112,4,24.924999237060547
2525,20260112,5,1085.800048828125
2526,20260112,6,76.80000305175781
2527,20260112,7,1890.0
2528,20260112,8,78159.8671875
2529,20260112,9,2650.37646484375
2530,20260112,10,119.25111389160156
2531,20260112,11,114.16999816894531
2532,20260112,12,210.39999389648438
2533,20260112,13,639.6400146484375
2534,20260113,1,10.696000099182129
2535,20260113,2,62.720001220703125
2536,20260113,3,89.91999816894531
2537,20260113,4,25.059999465942383
2538,20260113,5,1101.199951171875
2539,20260113,6,76.74500274658203
2540,20260113,7,1904.0
2541,20260113,8,81877.5
2542,20260113,9,2853.543701171875
2543,20260113,10,124.85902404785156
2544,20260113,11,114.34500122070312
2545,20260113,12,210.4499969482422
2546,20260113,13,641.3200073242188
2547,20260114,1,10.618000030517578
2548,20260114,2,62.310001373291016
2549,20260114,3,88.41000366210938
2550,20260114,4,24.584999084472656
2551,20260114,5,1086.199951171875
2552,20260114,6,76.92500305175781
2553,20260114,7,1899.0
2554,20260114,8,83236.703125
2555,20260114,9,2880.821044921875
2556,20260114,10,126.02191162109375
2557,20260114,11,113.58999633789062
2558,20260114,12,209.35000610351562
2559,20260114,13,635.0999755859375
2560,20260115,1,10.767999649047852
2561,20260115,2,63.220001220703125
2562,20260115,3,90.02999877929688
2563,20260115,4,25.1200008392334
2564,20260115,5,1149.5999755859375
2565,20260115,6,77.12000274658203
2566,20260115,7,1913.5
2567,20260115,8,82307.796875
2568,20260115,9,2857.35107421875
2569,20260115,10,122.60517120361328
2570,20260115,11,114.94999694824219
2571,20260115,12,209.89999389648438
2572,20260115,13,643.8200073242188
2573,20260116,1,10.73799991607666
2574,20260116,2,63.86000061035156
2575,20260116,3,89.5199966430664
2576,20260116,4,25.09000015258789
2577,20260116,5,1167.800048828125
2578,20260116,6,76.88500213623047
2579,20260116,7,1902.0
2580,20260116,8,82333.1015625
2581,20260116,9,2840.376220703125
2582,20260116,10,124.85523986816406
2583,20260116,11,114.79499816894531
2584,20260116,12,209.4499969482422
2585,20260116,13,642.4600219726562
2586,20260117,8,81936.765625
2587,20260117,9,2850.87109375
2588,20260117,10,123.83203125
2589,20260118,8,80549.578125
2590,20260118,9,2822.635498046875
2591,20260118,10,118.71138763427734
2592,20260119,1,10.618000030517578
2593,20260119,2,64.08999633789062
2594,20260119,3,87.83000183105469
2595,20260119,4,24.475000381469727
2596,20260119,5,1121.5999755859375
2597,20260119,6,77.875
2598,20260119,7,1920.0
2599,20260119,8,79517.609375
2600,20260119,9,2737.791748046875
2601,20260119,10,114.55821228027344
2602,20260119,11,113.125
2603,20260119,12,206.5500030517578
2604,20260119,13,632.0999755859375
2605,20260120,1,10.505999565124512
2606,20260120,2,63.310001373291016
2607,20260120,3,87.4800033569336
2608,20260120,4,24.5049991607666
2609,20260120,5,1142.0
